item,label,subject,final_terms
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817113,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - ad obelisco) - bottega Italia centro-meridionale (secondo quarto sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817068,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - ad obelisco) by Ardolino Eduardo (sec. XX, secondo quarto)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817115,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti) di De Luca Luigi (sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900705318,allegoria della Vittoria (monumento ai caduti) di Verginelli Goffredo (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000176690,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo, opera isolata) - ambito Italia centrale (sec. XX)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500677628,allegoria della Vittoria (monumento ai caduti - a cippo) - ambito veneto (XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/2000202998,allegoria della Vittoria come aquila (lapide commemorativa ai caduti) - bottega sarda (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000176692,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo, opera isolata) - ambito Italia centrale (sec. XX)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166053,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) - manifattura friulana (XX, inizio/ metà)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166056,"allegoria della Vittoria come aquila (monumento ai caduti - a stele, opera isolata) di Morandini Leone (attribuito) (XX, inizio/ metà)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817284-0,allegoria della Vittoria come aquila (monumento ai caduti - a cippo) by Cifariello Filippo Antonio (e aiuti) (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166152,"allegoria della Vittoria (monumento ai caduti - a colonna, opera isolata) di Berti Giuseppe (attribuito), Nono Urbano (attribuito), Rossi G.no (attribuito) (XX, prima metà)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166164,"allegoria della Vittoria come aquila (lapide commemorativa ai caduti, opera isolata) - ambito friulano (inizio/ metà XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166171,"allegoria della Vittoria come aquila (monumento ai caduti - a fontana, opera isolata) - ambito friulano (XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166177,"allegoria della Vittoria (lapide commemorativa ai caduti, opera isolata) - manifattura friulana (inizio/ metà XX)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166244,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) di Pochero Celeste (attribuito) (XX, prima metà)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166264,"allegoria della Vittoria come aquila, allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a colonna, opera isolata) by Covis (attribuito) (prima metà XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817144,allegoria della Vittoria come aquila (monumento ai caduti - a lapide) - bottega Italia centro-meridionale (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166271,"allegoria della Vittoria come aquila (lapide commemorativa ai caduti, elemento d'insieme) - ambito friulano (prima metà XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900695953,"allegoria della Vittoria come aquila, trofei d'armi (lapide commemorativa ai caduti) by Chilleri Oreste (sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817142,allegoria della Vittoria come aquila (monumento ai caduti - a lapide) - bottega Italia centro-meridionale (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817136,allegoria della Vittoria come aquila (monumento ai caduti - a obelisco) di Pirolo Torelli Donato (attribuito) (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700262787,allegoria della Vittoria (lapide commemorativa ai caduti) by Falcone Francesco (primo quarto XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700262835,allegoria della Vittoria come aquila (lapide commemorativa ai caduti) - ambito ligure (prima metà XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900695954,allegoria della Vittoria come aquila (lapide commemorativa ai caduti) - bottega toscana (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817126,"allegoria della Vittoria come donna armata (monumento ai caduti - ad obelisco) by Garufi Amedeo (sec. XX, secondo quarto)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817121,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a obelisco) di Filippone Carmine (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900705337,"allegoria della Vittoria con i simbolo dell'Esercito, della Marina e dell'Aeronautica Militare (monumento ai caduti - a cippo) di Baroni (sec. XX)","allegoria della Vittoria con i simbolo dell'Esercito, della Marina e dell'Aeronautica Militare",['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303265950,"Allegoria della Vittoria che guida i soldati (monumento ai caduti - ad emiciclo, opera isolata) - ambito italiano (prima metà sec. XX)",Allegoria della Vittoria che guida i soldati,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303265893,"allegoria della Vittoria come aquila (monumento ai caduti - a stele, opera isolata) - ambito italiano (sec. XX, sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254801,"allegoria della Vittoria come aquila (monumento ai caduti - a tempietto) - ambito italiano (XX secolo, XX secolo)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168716,Allegoria della Vittoria come aquila (lapide commemorativa ai caduti) - ambito lucano (prima metà XX sec),Allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500816987,allegoria della Vittoria come aquila (monumento ai caduti - a lapide) - bottega Italia centro-meridionale (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168720,"Allegoria della Vittoria, Allegoria della Patria (lapide commemorativa ai caduti) di Tamagnini Torquato (attribuito) (primo quarto XX sec)",Allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577514,allegoria della Vittoria (monumento ai caduti - a stele) by Marzocchi Gino (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254178,"allegoria della Vittoria, tropaion con armi e ramoscello d'alloro (monumento ai caduti - a cippo, opera isolata) - ambito italiano (sec. XX)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100264203,allegoria della Vittoria come donna (monumento ai caduti) - ambito italiano (primo quarto XX),allegoria della Vittoria come donna,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303253912,allegoria della Vittoria come aquila sopra la bandiera (lapide commemorativa ai caduti) di Chechi G (sec. XX),allegoria della Vittoria come aquila sopra la bandiera,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500816984,allegoria della Vittoria come aquila (monumento ai caduti - a colonna spezzata) - bottega Italia centro-meridionale (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303253902,allegoria della Vittoria come aquila (lapide commemorativa ai caduti) - ambito italiano (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168755,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) di Tamagnini Torquato (attribuito) - ambito romano (XX sec, primo quarto)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100208889,allegoria della Vittoria (medaglia) - produzione romana (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303243614,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) - ambito italiano (sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168758,"Allegoria della Vittoria come aquila (monumento ai caduti - a colonna) di Ciocchetti Giuseppe (attribuito) (XX sec, prima metà)",Allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303243611,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) - ambito italiano (sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303243609,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a colonna, opera isolata) - ambito italiano (sec. XVIII)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600172927,"allegoria della Vittoria come aquila (monumento ai caduti - a montagna figurata, opera isolata) - ambito friulano (XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500690126,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) - ambito italiano (XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500690092,"allegoria della Vittoria (monumento ai caduti - a basamento) di Franco, Angelo (XX)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168762,"figura di soldato con allegoria della Vittoria (monumento ai caduti - a cippo) di Ciocchetti Giuseppe (attribuito) (XX sec, secondo quarto)",figura di soldato con allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168766,"Figura di soldato con allegoria della Vittoria (monumento ai caduti - a cippo) by Gatto Saverio (attribuito) (XX sec, primo quarto)",Figura di soldato con allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500690086,"allegoria del soldato come eroe antico, allegoria della Vittoria (portale - monumentale) by Orsolini, Gaetano, Casanova, Giulio (XX)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500677630,allegoria della Vittoria (monumento ai caduti - a cippo) - ambito veneto (XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300282792,"Allegoria della Vittoria (monumento ai caduti, opera isolata) - ambito abruzzese (seconda metà XX)",Allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168714,"Allegoria della Vittoria come aquila, Allegoria del soldato come eroe antico (monumento ai caduti - a cippo) - ambito lucano (secondo quarto XX sec)",Allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700168713,"figura di soldato con allegoria della Vittoria (monumento ai caduti - a cippo) by Ciocchetti Giuseppe (attribuito) (XX secolo, primo quarto)",figura di soldato con allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254181,"allegoria della morte del soldato con personificazione della Vittoria (monumento ai caduti - a colonne binate, opera isolata) - ambito italiano (sec. XX, sec. XX, sec. XX)",allegoria della morte del soldato con personificazione della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100264226,allegoria della Vittoria come aquila (monumento ai caduti) - ambito marchigiano (XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254791,"allegoria della Vittoria come aquila (monumento ai caduti - a piramide) - ambito italiano (XX secolo, XX secolo)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254788,"allegoria della Vittoria (monumento ai caduti - ad obelisco) - ambito italiano (XX secolo, XX secolo)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254783,"allegoria della Vittoria come donna vestita all'antica, allegoria della morte del soldato (monumento ai caduti - ad obelisco) - ambito italiano (XX secolo)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254628,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) - ambito italiano (sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400080155,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) di Panichetti Amedeo (sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817066,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) di Volterrani Volterrano, Aldo Melillo (sec. XX)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400080154,allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) - bottega molisana (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400080150,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) - bottega Italia centro-meridionale (sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817040,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) - bottega Italia centro-meridionale (sec. XX, secondo quarto)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600304141,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) by De Bellis Vitantonio (sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817004,"allegoria della Vittoria (monumento ai caduti - ad obelisco) di Pirolo Torelli Donato, Fonderia Laganà (sec. XX)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300282781,"Allegoria della Vittoria che innalza la bandiera (monumento ai caduti - a colonna, opera isolata) - ambito abruzzese (primo quarto XX)",Allegoria della Vittoria che innalza la bandiera,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500817002,allegoria della Vittoria (monumento ai caduti - a lapide) by Tamagnini Torquato (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600304143,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) - produzione italiana (sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700029329,"allegoria della Patria (monumento ai caduti - a tempietto) di Corrente Francesco (attribuito) (sec. XX, primo quarto)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254620,"figura di soldato: alpino che scaglia una pietra (monumento ai caduti - a cippo, opera isolata) by Battagi, Bedeschi Alfeo (sec. XX)",allegoria della Vittoria d'Italia,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400080117,allegoria della Vittoria (monumento ai caduti - a lapide) - bottega molisana (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900784623,allegoria della Vittoria (monumento ai caduti - a lapide) - ambito toscano (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254519,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) - ambito italiano (sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100264231,allegoria della Vittoria (monumento ai caduti) di Pilotti Vincenzo - ambito italiano (secondo quarto XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254409,"Allegoria della Vittoria che incorona i soldati caduti (monumento ai caduti - a stele, opera isolata) by Giaroli Egidio (attribuito), Sacchi Nestorio (attribuito) (seconda metà sec. XX)",Allegoria della Vittoria che incorona i soldati caduti,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500816999,allegoria della Vittoria come aquila (lapide commemorativa ai caduti) by Matarazzo Vincenzo (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500816997,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a obelisco) di Fonderia / Marmeria Chiurazzi, De Luca Luigi (sec. XX)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254384,"allegoria della Vittoria che incorona un soldato morente (monumento ai caduti - a colonna, opera isolata) di Monti Luigi (attribuito) (prima metà sec. XX)",allegoria della Vittoria che incorona un soldato morente,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303254626,"allegoria della Vittoria come aquila con soldato morente (monumento ai caduti - a cippo, opera isolata) by Strada Attilio - ambito italiano (sec. XX)",allegoria della Vittoria come aquila con soldato morente,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600210914,"allegoria della Vittoria come donna vestita all'antica (lapide commemorativa ai caduti) - ambito pugliese (sec. XX, prima metà)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301934224,"Allegoria del passaggio del Gran San Bernardo con Vittoria alata che guida due cavalli che trascinano canne di cannone (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Allegoria del passaggio del Gran San Bernardo con Vittoria alata che guida due cavalli che trascinano canne di cannone,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600215352,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) by De Luca Luigi (XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320347,"Allegoria della Vittoria che bacia un soldato (monumento ai caduti - a cippo) by Olivari Gaetano (XX, prima metà)",Allegoria della Vittoria che bacia un soldato,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320341,allegoria della Vittoria (lapide commemorativa ai caduti) di Del Santo Angiolo (primo quarto XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320324,allegoria della Vittoria come aquila (monumento ai caduti - a cippo) - ambito italiano (XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320317,allegoria della Vittoria come aquila (monumento ai caduti - a piramide) - ambito italiano (XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320314,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) by Ersanilli Roberto (XX, primo quarto)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320313,"Fontana della Vittoria, allegoria della Vittoria come donna armata (monumento ai caduti - a fontana) di Terracini Roberto (secondo quarto XX)",allegoria della Vittoria come donna armata,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320311,"allegoria della Vittoria come donna vestita all'antica, allegoria della Guerra come soldato, allegoria della Storia come donna vestita all'antica, allegoria del Sacrificio come pastore (monumento ai caduti - a piramide) di Martini Arturo (primo quarto XX)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320306,allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) - ambito italiano (primo quarto XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320305,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a cippo) by Maragliano Attilio (primo quarto XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320302,allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) - ambito italiano (XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320298,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti) di De Barbieri Paolo Enrico (XX, primo quarto)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320296,allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) - ambito italiano (XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700262856,allegoria della Vittoria (monumento ai caduti - a lapide) di Bertozzi L (XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900095295,allegoria della Vittoria (decorazione a intaglio) - bottega italiana (?) (prima metà sec. XVII),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700262788,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a lapide) di Ersanilli Roberto (prima metà XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700262786,allegoria della Vittoria (monumento ai caduti - a cippo) - ambito ligure (prima metà XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577646,"morte del soldato, allegoria della Vittoria come aquila (monumento ai caduti - a montagna figurata) - ambito piacentino (sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166004,"allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco, opera isolata) by Morandini Leone (attribuito) (XX, primo quarto)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166005,allegoria della Vittoria come aquila (monumento ai caduti - a stele) - ambito friulano (inizio/ metà XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166028,"figura di soldato con allegoria della Vittoria (monumento ai caduti - a stele, opera isolata) by Del Fabbro G (attribuito), Stecca Cesco (attribuito), Vianello Giovanni (attribuito) (prima metà XX)",figura di soldato con allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166029,allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) - manifattura friulana (XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166205,"Colonna della Redenzione, simbolo di San Marco (Leone alato) (monumento ai caduti - a colonna, opera isolata) by Novelli Giovanni Battista (attribuito) (XX, prima metà)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200218434-1,"allegoria della Vittoria come aquila (rilievo, serie) di Cambellotti Duilio (sec. XX)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900784266,allegoria della Vittoria che premia un soldato (monumento ai caduti - a lapide) by Gronchi Giuseppe (sec. XX),allegoria della Vittoria che premia un soldato,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166249,"allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a colonna, opera isolata) di Pischiutti Luigi (attribuito) (primo quarto XX)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577378,allegoria della Vittoria come aquila (monumento ai caduti - a colonna) - ambito romagnolo (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577380,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a colonna) by Drei Ercole (sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577508,allegoria della Vittoria (monumento ai caduti - a cippo) di Mazzocchi E (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577511,allegoria della Vittoria (lapide commemorativa ai caduti) - ambito bolognese (sec. XX),allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577512,"allegoria della Vittoria (monumento ai caduti - ad ara) di Zanelli Angelo, Milani Giovanni Battista (sec. XX)",allegoria della Vittoria,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800577645,allegoria della Vittoria che incorona un soldato morente (monumento ai caduti - a cippo) di Monti Francesco Riccardo (sec. XX),allegoria della Vittoria che incorona un soldato morente,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600166250,"allegoria della Vittoria come donna vestita all'antica, Tropaion in relazione alle armi (monumento ai caduti - a stele, opera isolata) di Mistruzzi Aurelio (attribuito), Fonderia Asti e figlio (officina) (prima metà XX)",allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700320351,"allegoria della Vittoria come aquila (monumento ai caduti) by Italia Nino (XX, secondo quarto)",allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900784272,allegoria della Vittoria come aquila (monumento ai caduti - ad obelisco) di Pini Giovanni (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900784275,allegoria della Vittoria come donna vestita all'antica (monumento ai caduti - a lapide) di Vichi Ferdinando di Alfredo (sec. XX),allegoria della Vittoria come donna vestita all'antica,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900784752,allegoria della Vittoria come aquila (lapide commemorativa) - ambito toscano (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900784763,allegoria della Vittoria come aquila (monumento ai caduti - a cippo) - ambito toscano (sec. XX),allegoria della Vittoria come aquila,['Vittoria']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900784764,allegoria della Vittoria e figura femminile (lapide commemorativa) - ambito toscano (sec. XX),allegoria della Vittoria e figura femminile,['Vittoria']
